web-scraper-order,web-scraper-start-url,Reviews,pagination,pagination-href
"1530537827-1801","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was fun to work with insurance domain and learning the jargons of insurance!!

Very good company to start with I would surely recommend","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537804-1623","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","> work is cool
>company rules are applicable for operation person .
>Sales work pressure is low","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537829-1827","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","As a unit manager being a fresher to the corporate world i learnt many things like giving customized products according to the client nature of business and income levels....one of the brand company and best insurance player in the industry...feeling proud that i started my career in big reputed company","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537814-1693","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537856-1906","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good company, Good Management's and seniors, Support us for our bright future. I was so lucky that I start my life insurance Career with Birla Sun Life.","4","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=60"
"1530537819-1742","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I had spend 6.5 years with Birla Sunlife.. really this was memorable journey for me..","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537875-1949","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	Recruit the Finance Service Distributer
•	Give the product training of ULIPS as well as TRADITIONAL plans 
•	Drive them to complete his targets and product support","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537794-1547","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","1) Nice
2) Many things
3) Good
4) Good
5) When I Come Second In IRDA Exam.
6) nothing.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537797-1572","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","System extensions are not good, in a week two days system is extended for policy loging.

I have learned a lot compare to my previous company. 

Management is good.","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537792-1538","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Recruiting Agents 
Train them and develop
Controlling the agents to sales the insurance
Daily attending the huddle meeting","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537792-1521","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good place  to work and learning about insurance.But huge work pressure is there. Incentive is good.Training was awsome.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537817-1720","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","there was so well behave co workers .and learned many more things in my life .my work was very chalanging but they all help me and motivated me for this work.","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537814-1705","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I am very happy to be apart of Birlasunlife AMC .It is very helpfu; culture and good atmosphere","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537802-1607","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I learnt wat is a corporate and ethics of business and different time management.","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537856-1894","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","when agent fails i have learned a little bit with Birla sun life insurance company and management is very good with the employees and having great fun of time hardest part to HNI customers in khammam and enjoyable part is in the job all the days and wonderful company.","4","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=60"
"1530537840-1869","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Got to learn about . What is insurance . Now how insurance companys work . 
It was a fun place to work . Really very productive . 
And also learnt about financial markets . But travelling all the way 35 km everyday was annoying . But it was a greatful and useful experince working with birlasunlife.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537856-1900","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was just my project i had done part time job there ,
for broking and stock market related knowledge. its good for people interest in stock marker and selling those products","4","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=60"
"1530537794-1541","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","my overall experiance was good.
 i have achieved my target in every month .
i have recruited 10 advisors and also i have trained them well
they were productive and good performers.
 i have motivated them to get additional benefit from the monthly contest and all.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537809-1664","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	Recruitment of quality advisor based on their eligibility.
•	Motivating Advisor to do business and driving then for different contest reward and recognizes.
•	Team building and team leading.  
•	Advisor commotions payout. Maintaining advisor data base. Through the BSLI online website.
•	Initial scrutinizing of application and submitting the same for further process. 
•	Requirement handling of medical and Non - Medical Cases. 
•	Medicals follow up with Customers in coordination with Advisor.
•	Issuance and Policy bond Dispatch and Delivery.
•	Customer interaction in policy servicing, Surrender, Partial Withdrawal etc.
•	Maintenance of Daily Cash and Cheque Reconciliation statements.","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537829-1813","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537804-1618","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Earlier the company was very good but not now, because of some selfish managerial people who miss utilising their power in wrong way.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537866-1918","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Was my first job.... Worked for 2 years.... Learning and development was good...  Good organization for freshers to gain exposure In industry and development of talent","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537807-1634","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","day at birla sunlife insurance was good n informative. scope of personal and professional growth.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537832-1835","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I had learn a lot about insurance.Mean time time we had regular trainings.Claim process very slow.Else everything was fine and nice appreciation for the performer.Learn a lot working in Birla Sunlife for 10 months.","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537785-1477","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","in my life best time to work with is BSLI  because of only  I am worked with my on team and it more then someting ,
in my work time i know about what is need in life in insurance","",""
"1530537804-1613","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537856-1910","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I learnt less but worthful lessons like time management , open market (buying and selling)in shares , knowledge about economic crisis like greece depression and european union.","4","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=60"
"1530537792-1526","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","A typical day at work,Team management,Development,Good co-workers,Policy Sale is very hard work, Training., And company provides a special Gala Night for the winner and target achievers.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537785-1461","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Business Development and Social Media Marketing was quite intewined and went hand in hand. The leads generated through social media could also be converted real time or became prospects ahead.","",""
"1530537804-1625","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","About Birla Sun life
Its a well established company. But as a issuance sector it plays an ethical dilemma sometimes.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537792-1527","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	Updating opening balances for all the 1144 accounts maintained across 26 banks. Share these scheme-wise balances with treasury team for utilisation.
•	Give pool account utilisation to treasury Team.
•	Preparing Cash Flow.
•	Updating and tracking redemptions with different payout modes (RTGS\DC\NEFT) across 13 banks.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537819-1736","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","job culture is good , I m working Bhagalpur as branch operation executive.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537812-1681","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Being run by Aditya Birla Group, company is very ethical in business practices and employee welfare as well","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537809-1671","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","After Marking my attendance,in company muster ,i attend a morning huddle in which usually senior member of team gives inputs which some times make value addition but most of the time end up in kind of arguments.coming back to my seat i start calling to confirm the appointments taken for today ,after confirming calls, i start calling old clients to get some references after that try to find some fresh data by surfing on net to call ,for another half hour i call new people to fix appointment for future, than at around 12:30 pm i move out to attend clients at there appointments ,after finishing appointments which generally are 3 to 4 of total time 3 hours come back to branch login my business and revenue in to the system accordingly.stays there for another half hour during that time me and some other team members call up for some snacks by contributing money.back to home","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537807-1646","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was enjoyable work experience dealing with variety of customers from Army Generals, Businessman, Bureaucrats, Judges, Police chiefs, etc, and learning a lot about their work experiences in their own fields. The Job in Birla Sunlife gave me the confidence and experience to deal people of various walks of life.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537792-1525","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The company is quite old. Working conditions are good & the staff is supportive. The working hours are quite quite long.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537800-1586","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","GODD PLACE TO WORK * a typical day at work
* what you learned
* management
* your co-workers
* the hardest part of the job
* the most enjoyable part of the job","25","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=480"
"1530537840-1855","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Being a consultant in Birla Sunlife proved to be a disadvantage  due to the step motherly treatment meted out. My work and commitment was not appreciated.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537875-1933","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537814-1696","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Day starts with the meeting of the managers with the branch manager.
Have to stand on the commitment given to the branch manager in the  meeting.
Work never ends. have to be there at the office when ever the head asks.
Good working environment. 
Necessary training is provided to the employees to make them updated about the new incoming products of the company.","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537800-1584","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Aditya birla group name itself is a benchmark for all other for its values and culture and its working condition.I am feeling lucky to got an opportunity to prove myself in this organization.","25","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=480"
"1530537812-1680","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Nice process in a corporate world and nice work environment.","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537790-1517","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good working place.
very nice mangement team or group.
boss as treat with the team are very good behevior.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537829-1823","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","all the emp. work very seriously
Productive and good workplace 
Management are so good 
my all the co worker very help ful
most enjoyable part when we achieve our Target","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537809-1658","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I had been given in charge for Catholic Syrian Bank which was their bancassurance partners. the bank staffs represented my team.my responsibility was to get leads through them and close those leads as per the schedule. I learned very well about the marketing techniques and relationship buildings through followups.My management consisted of My relationship heads in Bank as well as Birla Sunlife Insurance and my cluster head. My management was supportive. Through monthly review meetings they given me very good motivation and drive. my coworkers were having healthy competition with me. We were guiding each other towards the achievement of goals through the monthly review meetings. The hardest part of the job was to manage good relationships with the bank officials who were well ahead of me in age and experience. The most enjoyable part was to build relationships with banking officials as well as customers and closing of leads.","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537832-1852","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Its very much beneficial for me. As a fresher i learn how to work in corporate organisations. Working conditions are very positive. Staff was very much helpful.","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537832-1833","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537822-1754","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","	Supervising and training a team of 10 staff members for 
-	Products and Processes to be followed. 
-	Monitoring Quantity and Quality output of each member. 
	Responsible for timely recruitment of suitable candidates.
	Handling branch queries and resolving them within the given timeframe 
	Issuance of policies by maintaining TAT, and ensuring timely dispatch of policies
	Handling inventory of policies, which are pending for credit.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537812-1673","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537846-1874","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Daily works includes recruiting insurance advisers ,training of advisers for different insurance product.make sure that advisers do at least five visit in a day.review their calls . go with them in joint calls. login the policy and make sure that policy clear all underwriting steps and get issued","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537827-1804","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The day starts for sales target for the day and communication with the team members asking for new business login. 
Planned and organisational set up with management of open minded and good frame of functioning. The co-workers are very cooperative and helpful.

I hardest part of the job is to achieve target and difficulty to face self in life. The target achievement is the most enjoyable part of the job.","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537875-1948","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","nothing good to say about this company. pathetic work culture .they treat employees like garbage specially interns. what matters to them is just profit.","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537817-1716","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The company is Superb and many thing are there to learn

Job security is very much there

Management also good","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537785-1475","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Wont be able to say much as was there for a very brief period. Was into bancassurance and needed to visit bank branches to build rapport with them so that leads from them can be generated.","",""
"1530537822-1762","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good co and good Work Culture
 
learned Management and leadership

Co-workers are equally skilled

The hardest part of the job was Performance Evaluations.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537856-1893","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","4","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=60"
"1530537812-1688","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It is excellent group no company can be compare with my present organistion","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537785-1473","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Working with BSLI been a wonderful experience through out the year.. BSLI taught me the basics of financial marketing.  I have learned a lot from here,  the office,the atmosphere the staffs ,the upper management all are very much supportive and loving. And when we talk aboutique the culture it's very manner full. Proud to be a part of BSLI team. Thanks !","",""
"1530537790-1514","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","When i was working with Birla Sun Life Insurance Daily I worked on the field and happy to do the field job as well.

I achieved Approximately 7 Lakh Rs. Target in 14 Months 

Management and good relationship with branch manager was important thing which i have learned from Birla Sun Life.

Hardest Part of the job is getting Incentive 
Recruitment of Advisers Is the enjoyable part of the job","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537875-1937","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Really a good experienced I  got . This was the branch where i worked freely and achieved lots of certificates in all level.
here working culture is quiet good.","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537792-1529","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was a nice place to work.  However it was not the profile that I wanted so had to leave the job in a short period.  I learned a lot about group insurance here.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537785-1464","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","these company a successful life enjoy so much better the life product good cumminication  term plan  health plan life income plan .skill the devolpment life","",""
"1530537822-1758","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Discipline, dedication, determination & decision is the major part of our work.
I enjoy to work as a sales person and develop my team. Our working condition and branch head is very friendly.
Higher management is very strong. When work works hard and then relaxed. 
we works in sales with full of joy. Always works as a team. Think that every effort has a result.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537809-1666","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I was unknown with the place of work location as i have to submit 5 recruitment of agents to appear for exam of IRDA. As to appoint team of adviser initially i was thinking it is very tough. But after submitting 10 forms of IRDA exam and all pass out for the same.
That was great  experience  and i was very lucky with my agents as they always achieve the targets.","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537790-1499","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537840-1867","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It is a wonderful organisation to work with. I really appreciate the working culture and job security provided by the company to its employees. Also this organisation really faithful and loyal to the customers.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537809-1654","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","At BIRLA SUN LIFE INSURANCE COPMANY i had learnt about the communication towards advisors and customers.","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537822-1767","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The best part of the job was there was no work pressure.

The hardest part was taking a decision of quitting the job .

Gave me a initial good learning and experience of  IT industry","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537797-1577","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Totally very good experience in the system lot of working and the very much enjoyable moments with the team members in the annual meeting in foreign countries.","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537817-1729","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","* On the Closing day i always got nervous 
* I have learned so much here in this office
* Management was quite well
* I always got so kind of co-workers
* Hardest part of the the job you have never much time for your self
* I always enjoy my job even my full day goes busy","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537804-1622","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I have learnd lots of things in this organization. All the upper levels managar are very suppotive to us.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537785-1470","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I was an outbound sales associate. Work environment was relaxed. Had to meet the target, but was always possible if worked hard. Would recommend that job to any one.","",""
"1530537814-1701","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","* Party in the office area with Bosses.
* Target not fulfilled and listening slang from bosses.
* Handled Distributors well.
* Huge pressure handling capacity","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537787-1486","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","In the company. They help me to learn so many things. The companies environment is good in work force.the management was well preferred and always appriciate the work.","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537794-1548","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Funny & supportive nature of the Co-workers for new colleague.
The Hardest part was To Build the Good Team & to motivate them for generating the huge business.
The most Enjoyable movement was celebrated a success with Area regional manager  when i proved my self in 1st month of Joining.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537819-1747","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","A typical day is only i has a business but could not logged.E very day is a new day amd a last day.Be ever charge and in communication.make friend's and learn work skill's.hardest part of the job is cannot marked a hero position in every coullige's ,our boss's front. make every day shiny in our work.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537832-1845","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","strict management, target maintain work type  
i have got good co workers,good mangers
full time job 
the month of march target is high maintain is difficult","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537875-1936","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","great growth opportunity, directors/MD easily accessible, great opportunity for new executives.great environment  to work. work ethics and integrity have been the most important USP of this organization","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537827-1810","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","a good day over all less burden n friendly atmosphere..great improvement in language as well as how to work in social enviroment.... improve confidence...taught knowledge trainings about personality development etc","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537812-1682","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","To build a career into insurance sector with my experience into operations function in a challenging environment.","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537804-1615","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","insurance job has been a very learning experience for me. it made me capable of more computer friendly.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537846-1886","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good company however the job location was far...connectivity to city was problem. Management were co operative and have a good leadership skills. However work and personal life was not getting balance due to far job location","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537832-1840","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It is a good place to work and helps to learn many new things especially to understand the customer's buying behavior. Management practices can be considered as good however still need  to more organised","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537794-1551","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The hardest part is to convence the people.
Excellent boss who was having good knowledge of marketing.
The enjoyable part when when used to get policies.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537812-1686","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","so much target
learned about product of Life Insurance 
good
hardcore sales
sales","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537819-1743","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Taught me to be a team player. 
Helpful Co-workers
Hardest part of the job was the work load, excessive work load as I was hired during the Fiscal Year ending in India.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537794-1554","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","challenging role and also toughest role of all sales related sector,,
but unfortunately insurance sector is not a booming sector,now a days it is in stagnate point,,and its applicable for all insurance companies.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537785-1462","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was very good experience for me in BSLI .it was public relations and target base job i was fully dedicated for company.but my target was very tuf so I couldn't achieve it.","",""
"1530537802-1608","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Mega Login Day & Contest end of day
Target Oriented Work is Very Important of Life
BSLI Management is Very Good
Co-workers are very help full in may work at BSLI
Licenced Advisor than Generating Max Leads
Win the every New Contest","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537875-1939","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","All kind of insurance policies for indian safety and securities. Top insurance company at india and well known insurance companies too. I'm proud to be a agency manager in this company.","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537866-1913","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537817-1723","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Be positive , means think positive ,give positive and take positive
try to charge the team by positive way of motivation , by this way we will get them satisfied a satisfied person used to his or her best .
Money is important but not more than self - esteam .","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537792-1533","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i gained a lot of experiance even in very less time.My designation as sales development manager became more polished & strong.
I was also gone for training via company that made me more confident & increased my  leadership quality.Management was good & strict.& the difficult  portion was result that was in my mind that have i did juistce to my job .","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537809-1663","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good management and and tough job. this is completely sales related job we must talk with customers for making the policies","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537797-1569","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Learn about the insurance product & underwriting process

Very good environments & good co-workers 

I worked more than 16-18 hrs in the month end & year end","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537802-1602","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I have 5 years experience in BSLI, i learned lot in this organization as Branch Operations.","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537824-1784","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","learned about sales support and branch functions for insurance
hiring was a important part which gave me exposure to consultants and HR activities","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537829-1829","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Learned so many selling techniques
 and management skills here 
Management was good very positive
a typical day starts with meeting with boss","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537840-1864","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was indeed an amazing place to work between 2009-2011.
But as the management charged year after year. It just started falling apart
Further the work culture was just going bad to worse
The quality of leadership team was just dipping down month on month....
Too many personal agenda were being driven by the leader ship team.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537794-1553","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Meeting clients and explaining policy plans and benefits.

Knowing then financial problems and accordingly suggesting plans.

Employee motivation programmes were the best.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
