web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530253942-884","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Performed daily inbound calls regarding setup W2 Management pins.

High level of PC navigation ability in a Windows environment with the ability to quickly learn client specific technical programs, and working simultaneously with multiple software applications and ability to learn internal and external systems.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530253942-880","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Great company with lots of opportunity to advance your career. Great leadership and strategy for future growth and have people to execute against that strategy.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530254012-927","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax is a decent place to work for. The job itself is pretty easy, the pay is not very good. I feel the pay could be better. Bank of america is the best to work for.","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530254245-1039","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Constant and high paced work environment but leaves you fulfilled with feelings of accomplishment at the end of the day. Had the Job remained local I would have stayed indefinitely.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530253752-719","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Calculated. Finance moves slowly. Management. Great. Trying to grow the systems. People","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530253755-745","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Strong employer in a tough field, providing a great service. Learned how the company functions, very layer oriented.","21","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=400"
"1530253752-720","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Company paid below market rates, but was a decent place to work. Equifax wants to pretend it is a tech company, but employees are reminded everyday that the company is over 100 years old.","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530253813-835","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Nice and friendly co workers. Helpful managers that help you succeed.","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530253763-768","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I enjoyed with the different variety of people I worked with everyday.","20","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=380"
"1530253870-847","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I offer strong organizational abilities, finely tuned communication skills (appropriate to instruction and educational areas) and a laser focus with respect to continuation of my career goals. I have complete confidence in my ability to master this new career.  My dedication to the task at hand is absolute. I always give 100% effort toward every assignment. I thoroughly enjoy my chosen field and pay special attention to meeting rigid quality standards","15","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=280"
"1530253766-792","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I thoroughly enjoyed working with Equifax.  I was an account manager there and was promoted to senior account manager before leaving.  I was able to speak to customers all over Canada and educate them about the reports they were using, how they were using them and cross sell them on other products that may be useful to them.  My co-workers were fantastic and it was a fun environment.  The hardest part of the job was having a new manager every year and sometimes those managers were working from different countries.","19","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=360"
"1530253870-849","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","They were every inconsiderate of my pregnancy. I had many doctor appointments as i was sick during the beginning of my pregnancy. it consumed a good part of my life as i would go in early and late some days, many days. the hardest part of the job was that it was day and night it seemed. the most enjoyable was my coworkers.","15","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=280"
"1530253942-893","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Mucha actividad, he aprendido y desarrollado nuevos Skills, mis colegas y los colaboradores en General son muy nobles y se adaptan a los cambios.
El liderazgo es bastante bueno y la reputación de ellos los avalan 
Lo que más me gusta de mi trabajo son las relaciones interpersonales con Colaboradores de Chile y  de otros países, entender las diferentes culturas y compartir el día a día con ellos, la sinergia que se produce y las ganas de trabajar, crecer y aprender de todos
Lo que más me gusta del trabajo es que es muy desafiante y activo.
La parte más difícil es tratar de cumplir con todos los requerimientos.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530253745-682","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","This is one of the best jobs I have ever secured. The company encourages a healthy amount of time away from work and also provides amazing benefits. The only complaint is that the City of Wilmington is so small.","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530253912-874","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Preping the chicken to be cooked, cooking the chicken.  Cleaning the kitchen and eating areas after work hours and keeping it clean through out the day.  Enjoyed management as well as my co-workers.  Lunch and dinner rush hours were the hardest but we always seemed to get through them.","14","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=260"
"1530254131-978","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","We were to call former employers to verify employment for our partner companies. not real stressful. sometimes had to wait for call backs from former employers. Some did not give information for legal reasons.","6","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=100"
"1530254245-1042","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","You never know what day will be your last. There is quite a bit of turmoil since the breach. It is a very cut throat place and your boss will throw you under the bus in a heartbeat.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530254245-1043","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Because the job had many employees contracted through various  employment agencies, becoming a permanent employee with this company was not likely. Instead of providing positive feedback to contract employees, Equifax's management team often spoke negatively about contracted employees job performances.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530254167-1002","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Bem organizada trabelhei por 3 vezes na empresa, paga bem ótimos benefícios.","4","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=60"
"1530254245-1036","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax was fun, however it was a high it was fast paced and very goal oriented. There was not much time to get to know co-workers. Job stability was up and down with the housing market.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530254245-1049","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Great platforms, intelligent personal, accessible tools to make you successful, great education portal to advance your career. Access to personal coaching to assure your success.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
"1530254202-1028","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Productive and friendly work environment. Very reasonable rate of pay and benefits package. Good client relations. Multi-tasking makes the work day go quick,  Mid-Management and Management are suspect at times.","3","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=40"
"1530253749-711","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Had 3 managers in 14 months, two of them offsite in Atlanta (as opposed to Dallas) and didn't understand what our team was doing.  Very quiet office, some support of birthdays/weddings.  However, when people left, sometimes there was a big party and sometimes it was nothing.  Had long term contractors working that were not acknowledged.  However, they were very lenient about needing to leave for doctors appointments and such","13","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=240"
"1530254050-938","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Excelente, empresa excelente para trabalhar, mas a empresa foi extinta.","8","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=140"
"1530253752-718","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax is a global leader in consumer, commercial and workforce information solutions, providing businesses of all sizes and consumers with information they can trust. We organize and assimilate data on more than 500 million consumers and 81 million businesses worldwide, and use advanced analytics and proprietary technology to create and deliver customized insights that enrich both the performance of businesses and the lives of consumers.","17","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=320"
"1530254131-986","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Overall the job was great, advancement was quick, very fun stress free place at times fast paced, provided training and since it was call center, provided tea and coffee.","6","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=100"
"1530253942-892","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Data Clearing comprises standard verification, validation, conversion and processing of roaming billing files in full accordance with the industry requirements, ensuring that files are promptly, accurately and efficiently delivered to the mobile operators. Cloud Soft sets up, tests and operates all the connectivity required with the clients’ roaming partners for the exchange of TAP files. Through Cloud Soft , clients have one single point of access to all roaming partners, other clearing houses and roaming hubs in the market.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530254050-949","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","A brilliant company with focus on data and insights, great leadership team that supports innovation. Work from home flexibility is very attractive. Growing at a fast pace","8","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=140"
"1530254012-918","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Gracias a esta empresa pude aprender nuevos conceptos y mejorar mi experiencia laboral, cuentan con programas de recursos especializados para hacer carrera.","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530253813-838","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Large stable company with great benefits.  Consistent revenue flow and marketability","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530253745-685","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","job is not challenging- role changing drastically and becoming task based and elementary many unhappy employees very little direction and unobtainable goals","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530253773-809","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I receive and make outbound calls to different employers to verify employment for one of their employees who may have applied for a mortgage or refinance through a mortgage lending institution. I audit documents that are received from employers and reach out to the employer if they have completed the form incorrectly and guide them or provide feedback so that the form can be correct for the underwriter. I have learned about different lending institutions, how to audit a document for any errors. I enjoy working and helping others I would have to say the hardest part of my job is trying to explain to an angry caller that we are not the bank directly but a 3rd party verifier.","18","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=340"
"1530254202-1026","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Great place and matrix organization. Plenty of career growth opportunities for development when you remain focused and sort thru obstacles. Being able to have a level influence will also assist in personal career advancement.","3","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=40"
"1530254092-964","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Just a typical work environment. I liked my co-workers and some of the management was nice. I was working through a temp service would have like to got hired on.","7","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=120"
"1530253813-824","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Typical day included non-stop making / taking calls and replying to banks via email all at the same time. 

I learned how to communicate on a professional level with business around the world. 

Management was non existent and unreachable to it's employees. 

Co-workers at this company are easy to be around. 

Hardest part of the job was to complete verifications under extreme time limits set by the mortgage companies.","16","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=300"
"1530253755-733","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","It was nice helping customers from different parts of the country overcome some of the major obstacles they had in navigating through our website ""The Work Number"".","21","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=400"
"1530253763-764","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","The temp agency and Equifax have been working together for so long that they don't hear what we, the people that actually keep this place running, has to say. There is a lot of favoritism here, hints the people that recieve incentives every month are the same people, with one or two lucky new people to recieve it every few months. They are able to keep their incentives every month and their high production scores because they are trained in other areas that most of the department isn't. There are temps that have been here for 5+ years, but those are the favorites. There is only a handful of full-time workers here so if you're looking for a permanent position, chances are slim. I've seen a lot of new faces in the past year of working here. The turnover rate is horrible. People have been dying off from Equifax like the plague. The job gets boring. The leads are on youtube when form volumes are high or too busy trying to watch the employee's every move, when they should be helping the processors if they don't have anything else to do. If there's a question or issue, they want you to speak to your team lead first, but the team leads don't respond to emails and the assistant manager doesn't care. During the holidays you'll be bumped down to part-time hours because the volume is low. Be prepared to get sent home early A LOT. The temp agency tells you to be available for an 8 hr shift BETWEEN Xam-Xpm, but I guess Equifax thinks you are supposed to work a 13 hour shift if volume is high. If you have a child/children, make sure you have someone who can watch your child/children 24 hours","20","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=380"
"1530253942-895","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Es una empresa que ofrece la oportunidad de crecer, en contra ek mal ambiente laboral.","12","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=220"
"1530254012-926","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","As a fulfillment analyst, the typical day began and ended the same way, processing large batches of credit data through IBM or Linux systems, generating visualizations of trended data, and returning this data to the clients. There was plenty of support from your coworkers, team leads, and management, and the work was challenging. However, there was a lot of pressure from the sales force to deliver data using systems and models that were not ready for production based on promises made to clients that were wholly unrealistic. If the data returned was erroneous because the models had not been properly validated by another department that was unwilling to communicate with the outside, the FA could and would be held at fault. Fortunately, this was not a common occurrence, as QC and QA procedures were very tight across the whole organization. Institutional inertia could be challenging because there was pressure to migrate programs to newer platforms while maintaining timetables. Often because of the effort required to migrate, the sentiment was to not fix was wasn't broken, but migration was a component of job responsibility.

Overall, it was a good company to work for. They looked after the employees and you had to make serious and repeated errors to be released. However, they are continuing to embrace newer, more automated technologies that will allow higher volumes with fewer workers, so job security is not great.","10","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=180"
"1530254092-972","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax has developed clicks that keep certain people from moving up in the company. It's not a good thing when you have great people working for you.  It's like they really don't want you to be a leader, only a follower.","7","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=120"
"1530253745-680","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","I have learned a lot while at Equifax, especially since it was a career change for me.  However management in competency issues have arisen along with the fact that they pay, especially in my division, below the minimum average for any positions.","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530253742-662","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","i worked at the location in earth city very homey and family orientated  job very comfortable alot of terms and procedures to remember though lol too many if you ask me but overall excellent job","5","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=80"
"1530253912-864","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Typical day of work is very busy and on the go. Management and co-workers are great! Very flexible with work from home option if needed.","14","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=260"
"1530253742-672","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Área de vendas é muito dinâmica.
Motivação é o ponto forte.
Treinamentos eram constantes e excelentes salários.","5","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=80"
"1530253763-778","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","10/hr 12 hour work days sitting in front a screen doing 1 thing","20","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=380"
"1530253759-760","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","provide exceptional trainning staff, benfits and rewards were given quaterly, awesome company practices, very fair, and great ethical company.","22","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=420"
"1530254167-1008","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","This company is not believe in team work or being one company culture.  Everyone is micromanaged, the workflow/lean processes are not existent, however, they want you to think that both are in place and in play.  NOT.  I would NEVER recommend anyone to work for this company.  They don't pay well and than you get treated like a child.","4","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=60"
"1530254167-994","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","It was OK. The work was great I learned a lot regarding system implementation. Management was great it was a contract posit. the culture was great. I enjoy working with this all of my coworker.","4","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=60"
"1530253759-757","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","This was a good career start, good benefits, retirement and matching funds.","22","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=420"
"1530253745-674","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","The environment wasn't for me. It was boring. I just called customers all day and got fax numbers, The hardest part was siting still for a long time. The most enjoyable easy going atmosphere.","9","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=160"
"1530254202-1016","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","There are lots of opportunities to learn new products and enhance knowledge, participate in company saving projects, and improve all processes for current products.","3","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=40"
"1530253912-873","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Originally R.L. Polk Company, was bought out by Equifax.  The atmosphere was pleasant.  Management was very mentoring, offering a lot of personal growth.","14","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=260"
"1530254131-975","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","Equifax has a good work life balance.  Product management is an exciting and challenging field, and never a dull moment.  I've been able to implement multiple ideas for operational efficiency, as well as better client & employee engagement.","6","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=100"
"1530254245-1033","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL","The managerial staff didn't ever really seem to know what they were talking about, no one was ever on the same page. You get cross trained pretty quickly, but the pay doesn't match what they expect out of you, especially if you are have multiple task.","2","https://www.indeed.co.in/cmp/Equifax/reviews?fcountry=ALL&start=20"
