web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530587399-1622","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","A typical day of work start with customers and crowding at branch. Various customers come to Branch Head even though they have been adequately advised by other official/ staff. In fact, they want to confirm what has been advised to them is correct or not. 
I learnt how to deal and manage customers to their satisfaction even though there is a big crowd in the Branch.
Higher Management is good and cooperative, mostly take the feedback positively and initiate changes according to feedback.
Workplace culture is good comparative to 25 years back and generally no one leaves without completing their work. 
The hardest part of the job is when many employees are on leave at a time and it is really difficult to manage the Branch in those time. But other employees cooperate and takes some extra work to complete the day to day work.
The most enjoyable part of the job is leading the team for getting desired goal achieved. Though it takes a toll initially but it gives tremendous satisfaction after tasting success.","6","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=100"
"1530587324-1560","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","One of the well laid out and time tested systems and procedures at the bank. Strong top level leadership but percolation down the line lacking and there is absence of human touch in the organisation.","10","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=180"
"1530587255-1509","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Nice work place with a good working environment with a very cooperative co workers and management. All the jobs allotted were though tough but by guidance and self motivation made enjoyable and beneficial for the organization.","14","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=260"
"1530587361-1574","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Got good motivated and hard working employee and understanding and supporting branch manager& staff.
Good environment and place to learn and grow.
chance to meet the exciting people everyday","8","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=140"
"1530587324-1564","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Will developed Bank. Working environment is very good. Technologically bank is very sound and management keeps updating the Bank.  Bank have 6 colleges where staff is provided training to update themselves with latest changes in banking Industry and various schemes and banking technology.    Besides, these colleges, Bank have more than 200 training centers through out the country for training of staffs.     Salaries are also good. Branch premises are very good n being renovated time to time.","10","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=180"
"1530587361-1579","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","this is a very good job all are good fun loving persons in our company seniours are good juniors are good. timming of office is too good for me office is situated in good location","8","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=140"
"1530587078-1434","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","SBI is great organisation and top bank of India. Being PSU it provides job security and equal opportunity to grow.  It gives diversified experience in various segments of banking ranging from Retail banking to treasury and corporate banking. Being an officer in this bank enables an ordinary individual to get diversified banking experience and grow in life.","18","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=340"
"1530586581-1208","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Excellent, supportive Management and adequate training programs from time to time for developing of skills.
Job rotation for enhancing skills in every field.","",""
"1530586617-1244","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","If on any given day apart from ones Job targets if one is able to approach the customers' requirement from their angle ,the job is done. Helping the customer's in their times of need gives immense satisfaction.","9","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=160"
"1530587029-1428","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I was a field worker have to see staffs in NITT and sell SBI CREDIT CARD.Its quit difficult for me.so please i m searcing a for data entry job or part time job in chennai","19","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=360"
"1530586957-1390","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The job gives you a great learning curve but you have to ready for immense work pressure. Usually there is long working hours with occasional cancelled holidays. But the bank hosts the brightest brains in Credit and forex, so you may have a great opportunity to learn stuff","20","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=380"
"1530586861-1366","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","As on a typical day you come to the bank and are faced with the job of handling a typical customer. We come out victorious if we can meet the demands of the customer and can sit back at the end of the day with a smile to be satisfied with the days work.","23","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=440"
"1530586617-1245","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Its good management learning experience.Work life balance is appreciable. Team is very enthusiastic and its was very enjoyable to work with the team and the organisation.","9","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=160"
"1530586957-1401","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The best bank in the nationalized sector. Excellent management. Excellent working conditions and co-operation from the colleagues.
Once you aim at satisfying the banking requirements of the customers, higher authorities are there to lend a helping hand on-the-spot.
Sincerity in the work recognized and acknowledged though could not be compensated monetarily due to trade union agreements.","20","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=380"
"1530586957-1404","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","working since jan 2009 I have worked in almost all areas of banking such as deposits advances customer handling etc.Overall company helps in gaining experience","20","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=380"
"1530586669-1259","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Enjoyed working in SBI. Learned how to handle pressure and interact  with different people and officials.  Built rapport with colleagues.","13","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=240"
"1530587188-1489","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Fantastic culture and learning experience. Left SBI in 1998 and joined NBQ  Dubai UAE. Form where retired in 2014.

Immediately available for employment in Bangalore city.","15","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=280"
"1530587361-1575","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","SBI has provided a good work life balance with balanced salary and benefits. 

Job culture is slightly hierarchy based as is the case with almost all the Public Sector Undertakings.

SBI is a place which has provided me some of the best learning experiences I could have sought for a professional.","8","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=140"
"1530586719-1279","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Retail branch banking with sales & marketing of Liabilities, Assets, other banking products and Mutual Funds, Life Insurance
& Demat etc. and other customer services
Coordination with various Centralized Processing Cells for smooth execution of Asset products & other operational support
aspects
Management of Customer Specific Service & Support","17","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=320"
