web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530513436-510","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good working experience with TCS in a good project.

Team work is good and satisfactory.

Work and personal life balance is good.

Overall experience is ok.","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512347-142","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Work life balance and Job Security is the best.HR and Perks are not up to the mark.A lot of onsite opportunities.
Working in TCS you are associated with a one of the oldest brand of India.","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513618-574","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The company has lot of good projects which allows to work on end-to-end projects. It also has lot of travel opportunities but the associate need to provide their worth first.

HR policies are bit dicey. So, associate should have a look and should be comfortable with promotion criteria, year on year hike policy etc.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530512893-320","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Yes , TCS is the one of the best organization which I worked for ...
But there is so many differences with working hours...
Actual work time is 10 hours but I daily work more than 14 hours...every Saturday is a working day without OT amount and COMP OFF...","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530512590-217","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good projects, onsite opportunities but less inhand salary more benefits. Role based organization. Job security . Employee friendly. Good future opportunities.","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530513436-508","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- typical day at work is subjective and depends on the work load you have at a point in time. 
- learned to work in extremely complex business environmets, especially at onsite. Worked in mission critical data migration projects which involved data mining, translating business rules into pseudocodes, aiding data models, creating data dictionaries, data mapping, writing functioal requirements, aiding UAT","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512407-153","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Great Experience Learn a Lot over there. Fun and Growing organization. Amazing culture. Just Love it. Huge organization and should recommendable to join TCS.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512281-107","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","",""
"1530513678-606","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Learnt a lot as I have  joined as a fresher  in TCS.
Great place to work and build  your IT career. Definitely like to  work again  TCS. Salary is average.","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530513074-390","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Huge market base with varied client from multiple regions.
Skill based approach for business results, targeted vision was helpful for every staff career growth","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512651-252","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I learned more from this company and i suggest everyone to join in this company. As a fresher i learned many things from the company and the company is user friendly.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530513557-568","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is a great company to work for. Started as a fresher there and it provides you all the required knowledge about the industry practices.
Strong management.","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530512651-245","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good work environment with enthusiastic colleagues and learnt process regarding accounts payable, Know your customer , capital market and derivatives. It was quite good experience to work and interesting one.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530513013-366","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Work pressure is not so much and culture is very good. Skills are utilized here and management is good. I have learnt the whole 
hierarchy of developing a project from end to end and how to deliver it.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530513497-539","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work as it is one of the biggest IT companies in the world. But getting into some good projects with great quality work is very minimal as number of employees are very more.","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530512529-211","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Productive and excellent place to work. Enjoyed being working there.
lots of project options. opportunity to work different platform. Good learning.
Management was good","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530512893-329","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good work environment. Learning is good.
Freshers are handled by good trainers.
No night shift for women associates.
Good medical insurance.
Good leave plans.","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530513376-498","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Best palce to work. Scheduled to shift thane...no transport for employees live in south mumbai...ready to work in flexible shift...still expecting for a change.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530513134-415","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its great working here. But i need more exposure which unfortunatelu i am not getting here. But overall working here is fun and people here are helpful","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530512953-340","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","stress less work culture, i learned lots of good things in this company, my most enjoyable part of the job is time management.
workplace culture all members like a family members","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530512711-266","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","With TCS, we get to learn various technologies. Colleagues are helpful and we get to learn a lot from everyone around.

Able to manage Work/Life well with TCS","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530512832-299","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","This is my first job and work is always challenging. I have learned lot of technical and functional knowledge. Worked for fortune 500 customers and learned six sigma and lean processes.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513255-463","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Had a great time in learning and self development during my career. Got a lot of opportunities to prove myself. Proud to be a TCSer.

Management is good but you may find your immediate supervisor difficult at times (not for me, but in general)

Nice culture of inclusion of diversity

Learning and Development is the key highlight","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530512953-358","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","good organization to work with, job security and provides a lot of learning opportunity to learn new technologies.
Good Management.
 Excellent working Environment and culture.","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530513074-397","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","A CMM Level 5 and one of the top most company that everybody will love to work with. Salary benefits, Management, Workplace culture everything have their own higher limits. Diversity of people , who come from all over India, gets to work here, so unity in diversity. Their training is excellent that when you get into a project you will learn all the nook and corners of it. A very good place to work overall.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512407-161","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","good company to work in has global presence and clients ,good policies and growth along with a good salary structure and perks .big multinational companies and clients,Technologically the most advance company.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530513013-368","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Working in TCS LTD was fun..we were hired by CMC LTD for supporting Retail project. But a year later CMC LTD taken over by TCS LTD. Everything in TCS is well designated & systematic.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530513255-457","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Work life balance will be challenge here. There will be long working hours. Salary will be quite okay but company will not invest in your learning. A lot of bureaucracy.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530512953-350","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Awesome experience good people loved this place learning never stops tcser best health insurance you can ever get. Good environment and people global opportunities are awesome. Perfect workplace","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
